"code","iso","country","NDA.raw.1999","NDA.raw.2000","NDA.raw.2001","NDA.raw.2002","NDA.raw.2003","NDA.raw.2004","NDA.raw.2005","NDA.raw.2006","NDA.raw.2007","NDA.raw.2008","NDA.raw.2009","NDA.raw.2010","NDA.raw.2011","NDA.raw.2012","NDA.raw.2013","NDA.raw.2014","NDA.raw.2015","NDA.raw.2016","NDA.raw.2017","NDA.raw.2018","NDA.raw.2019"
566,"NGA","Nigeria",0.0272197450064815,0.0277771704682948,0.0274780331936073,0.026278049522334,0.0263409860554387,0.0249027782563163,0.0249224460831876,0.0239705817543734,0.021379577872521,0.0209964446691682,0.0182533368414368,0.0187356171423072,0.0195108508916326,0.0201147358005631,0.0221991777941024,0.0228864546860206,0.0250951906267771,0.0288669166494959,0.0305749195602218,0.0308191764207835,0.0267452708489124
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",-0.0144892262033613,-0.0181318655077218,-0.0319545571404142,-0.0748335144098288,-0.106570961148451,-0.0902075864407433,-0.0703800618012307,-0.0441336417222507,-0.0218279756264287,-0.0101585956206846,-0.00474796791866063,0.000219259057974819,0.000196317471042651,-0.00957992418442105,-0.0183748588974635,-0.0134616366209627,-0.00947590678467822,-0.00150301078785807,0.0028840334574376,0.002693411015944,-0.0017033401382914
578,"NOR","Norway",0.00196116303138982,0.00406152542987903,0.00521237880575254,-0.000629049131740677,-0.0032808094013773,-0.00520472351926212,-0.00431726001272513,-0.00789290939451879,-0.0162936121465946,-0.0273333033723731,-0.0408345490244798,-0.0496054413671759,-0.051948074831739,-0.0473615551439329,-0.0373171186875587,-0.0230516868107629,-0.0074183610779751,-0.000126529212642629,0.00475387882921563,0.00573270644963664,0.0012675821449919
512,"OMN","Oman",0.0382276480774444,0.0319360111116549,0.0308355099700715,0.0299867719517142,0.0285497257701974,0.0294048491241545,0.0313226669945965,0.0341382520769173,0.0361206242753063,0.0382021872849816,0.0382882473028174,0.0368743286837352,0.038034996442994,0.0394755126699549,0.042910942762016,0.04522030878983,0.0464790062232008,0.0479506411454731,0.0480045750517948,0.0470310345860487,0.0422975107674217
586,"PAK","Pakistan",0.0346476181116859,0.0334588872729424,0.0295442333829277,0.0277665081861374,0.0253872844552354,0.0238315435739973,0.0269355150455284,0.0285594893025942,0.0291222325605138,0.0288239936068282,0.0325935211775603,0.0329605998663134,0.0312416377619211,0.026635392521873,0.0246345096881202,0.02182151312347,0.0206552411816132,0.0219972322911615,0.0254584636027988,0.027623848421571,0.0318144184595452
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0230329458046755,-0.0011338211105464,0.031733587448497,0.0584214064717408,0.0527330960658119,0.0288206800045938,0.0113175315371064,-0.0111435409803767,-0.0481243045774401,-0.0872540421435453,-0.083610631896499
591,"PAN","Panama",0.00237837513543648,-0.00250971892055167,-0.00164477590678866,0.00199220205791684,0.00804774667093255,0.00945000267636908,0.0105652256910054,0.0149453121670025,0.0120472501171134,0.0131373686553253,0.0123775334471936,0.00960925969263426,0.0116148545891468,0.0148143976902597,0.0197062051906911,0.0170460979289215,0.0131330810375561,0.00836762920707601,0.000826110061685315,-0.0069027060168199,-0.0128785003355728
598,"PNG","Papua New Guinea",0.0175075894553864,0.0205061669126518,0.0226305794478261,0.0246566323616548,0.0242780937312066,0.0230998161835005,0.0217559486660817,0.0184535552596636,0.0143108456065897,0.00686327787790897,0.00102828358118812,-0.00380256927290766,-0.0121456657852045,-0.0127241833611549,-0.0111241117143656,-0.00308472998243494,0.000435077762516833,0.00188738214834872,0.00258139889347841,0.00434396963061356,0.00426433695267847
600,"PRY","Paraguay",0.0182006475885921,0.0138421499069867,0.0132774804140556,0.0101730989675457,0.0145468210618265,0.0130164531363968,0.0185301697881792,0.0182411522418124,0.0241215130652208,0.0226503759296142,0.0226726202703806,0.0194131953429575,0.025082020847963,0.026957151617317,0.0362723639728497,0.0362555454290223,0.0351362997051154,0.0309829419002792,0.0367503032561127,0.0283861039361246,0.0200440946266773
604,"PER","Peru",0.0287756661091318,0.0330287715822104,0.0317168003799659,0.0282056267960955,0.0243227946886901,0.0204292106082167,0.0182332555447966,0.0166449627588929,0.0162901243826661,0.0138173966717068,0.0159055622725368,0.0174784119901712,0.0176425600209447,0.0176992824198621,0.017067938216065,0.0144730056034275,0.0119948127628917,0.00967739708007098,0.0106978757944538,0.00651284473692981,0.00756614819808288
608,"PHL","Philippines",0.0303831795790066,0.0315843294782228,0.0268982589740663,0.0201554529211336,0.0183394190397905,0.0178519820826957,0.0139165576134628,0.0103848035361229,0.0127941147192983,0.00572105384434574,0.002674181373991,0.00381316557082978,0.00234860647051449,-0.00322107093747734,-0.000735903233191851,0.00615174728464551,0.00907101243317809,0.0114238359489875,0.0195167046938733,0.019020629290593,0.0180969923428969
616,"POL","Poland",0.00215808825320507,0.00392507735584258,0.00392032540918907,0.000513708337435581,-5.85260376517361e-05,-0.000396106732603752,0.00200898755875345,0.00432798711752791,0.0100681089674044,0.010718209310965,0.00817262960690357,0.0077229144005051,0.00631082233966151,0.00451667406222644,0.00214511861603084,-0.00137269695470431,-0.00284498530236286,-0.00111222882578091,0.00205314835613901,0.00339867674353722,0.00279637271820787
620,"PRT","Portugal",0.00269605251068916,0.00485344152122624,0.000898093884124318,0.00214854417347876,-0.00221515624279402,-0.00679133320720554,-0.0129987444179048,-0.0222664540848014,-0.0250581125947674,-0.0249584559080176,-0.0265303185164765,-0.0224719159051956,-0.0335329652175024,-0.0204242014164788,-0.0129514243498106,-0.00599489578848829,-0.00236515687560534,-0.00277937898731479,0.00039373723629299,0.00230872260675818,-8.86795234695891e-05
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0661336963332246,0.072512855287459,0.0692085191597323,0.0736558083188554,0.0734193278577757,0.0726037756767357,0.0683226918831139,0.0649284856840764,0.0638744659581931,0.0642839241086375,0.0620583859528605
178,"COG","Republic of Congo",-0.105289027734855,-0.130329831375886,-0.12750056240588,-0.0813941248805372,-0.0112488286084406,0.0346063879825353,0.0886826720967842,0.104701177031372,0.106973467877304,0.103601810902727,0.0899620895953062,0.0674989247397972,0.0412355131446207,0.0208915799739837,0.0187320723952489,0.0104652699843604,0.0147406899472982,0.0203393085405714,0.017544655629703,0.0150377182199808,0.00821504862045264
642,"ROU","Romania",-0.0457012406154875,-0.0442942510021936,-0.0496082963142001,-0.0495572726823542,-0.03980271558208,-0.0253553205451486,-0.0128737370600363,-0.00712051772491432,-0.00051463754160521,0.00414365307830278,-0.0014843888099032,0.0042438019639599,0.00741788730234338,-0.00114089096224078,-0.00438227587038689,0.000599342552208171,0.00271943667189722,0.00249212642735963,0.00335657087102081,0.00594138489894003,-0.00526730660031378
643,"RUS","Russia",-0.00687129984966004,-0.0163669660487602,-0.0229520974682376,-0.0243990044805298,-0.0165737182072809,-0.0105197042324359,-0.00350472846989359,0.00252510169423736,0.00652459947318551,0.00762946444241486,0.00631139051985241,0.00493069595750684,0.00888945779804584,0.0110835428294109,0.0136332103981522,0.0132837816618663,0.0127884407947463,0.0112750031151487,0.0103354483304712,0.0108621438594811,0.0114298287632986
646,"RWA","Rwanda",-0.000996750199967101,0.00440744664467241,0.0170626201081456,0.0291147525617994,0.040696522743725,0.0507050428808435,0.0500166472954091,0.0516274727462878,0.0544752715417616,0.0566382529885201,0.0595344090895764,0.058348876543622,0.051807646020523,0.0445602088335975,0.038309578727717,0.0302796896724149,0.029460598243003,0.0269789529097129,0.0251337914113896,0.0220527251966787,0.018545996858105
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.0389513379546909,0.039860948105451,0.0408555333770382,0.0181478197201428,0.00834263019411918,0.000956199490445009,-0.0153821404277556,-0.0434814892217212,-0.0574037341800171,-0.0562274345620355,-0.0408791247304782,-0.011558131400187,0.0131935193396915,0.00751570678661695,0.0027450915579994,0.00104790067876559,-0.000615780346900155,-0.0112871094607037,-0.0471401485317707,-0.0710493787255947,-0.0667903375938151
662,"LCA","Saint Lucia",0.0317613844951092,-0.00795113360004419,-0.0508353790619649,-0.137202525947162,-0.209732386301849,-0.232250347718071,-0.20870737259585,-0.148536419945773,-0.0620130575189967,-0.0465228925817435,-0.0262044603664039,-0.0025726488869721,0.0260203815930373,0.0265930857625216,0.0268440391227647,0.0304284000670758,0.0327610815272326,0.0277733341229474,0.0146693055921787,-7.48096894284076e-05,-0.00706155866475846
670,"VCT","Saint Vincent and the Grenadines",0.0267936338686874,0.0262375714912433,0.0240286750489425,0.0218588026894095,0.013950529210242,0.0136131853202308,0.0148828283908966,0.0117626713154004,0.0107261278988726,0.0125784897984684,0.0238322718462445,0.0224889862993947,0.0217118317020413,0.0225046507708002,0.0145751134108087,0.00967265363029712,0.00508821279861982,-0.00175933853331607,-0.0277621867738333,-0.0517475368260939,-0.0405715376721056
882,"WSM","Samoa",0.00776590453041659,0.00898424149668808,0.0135736390987158,0.0148328246263469,0.0171373963480732,0.0197005551376859,0.0202630508355515,0.0189538329098333,0.0140182735520664,0.00889182061989269,0.00821163631465649,0.00900677065920896,0.0155862533079811,0.0201563668702063,0.0254224817673967,0.0321300551877466,0.0414906121243392,0.0474618091026,0.0455385981328797,0.0398854509678159,0.035958298126846
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0192172853395246,-0.0483573022242297,-0.068906635615649,-0.0785298104815362,-0.0739202360818832,-0.0518155420338052,-0.0323826112363342,-0.01784309997834,-0.0110257738850292,-0.00442343029806513,-0.00196305548107995,0.00252510343097812,0.00429232910852528,0.00267650375253603
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0436738115061885,0.0384546795803256,0.0352361073022676,0.0356083673559375,0.0352273345603167,0.0348480132480196,0.0324740895656066,0.0328721135144736,0.0321935405789353,0.0322066038470106
682,"SAU","Saudi Arabia",0.00780670757156199,0.00831533907614102,0.010013905278027,0.0144223960357617,0.0187897576281071,0.0232784662631789,0.0202503250790527,0.0181220096796428,0.0177967988895593,0.0139385211993766,0.00857350659239864,0.00673018274756032,0.00798716245044906,0.0103539649764888,0.0154818884108927,0.0219255500552236,0.0276989447755538,0.0317062110443591,0.0337939685730548,0.0285899034112413,0.0246714596506341
686,"SEN","Senegal",0.0157824808549258,0.0207314930508684,0.0194283767998593,0.0126317843483517,0.00177940937160215,0.00063030175773493,0.000446803250832017,0.00372588286588038,0.000671741109608215,-0.000835834720702054,0.00248391891961841,0.0151584049876021,0.0236658023512473,0.0215442447287133,0.0140184873617402,0.0116625320582178,0.0096163763657473,0.0141152688811412,0.0136252445308596,0.0131203215379649,0.0143420991315937
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,0.00265195404253737,0.00661198158534892,0.00883360438077085,0.0209971350997786,0.0201390375104562,0.0207137543545948,0.00691068437763365,0.00138146479724255,0.000544297934407245,-0.00667642592363643,-0.00738951346939282,-0.0152938872478621,-0.0185431285551109,-0.0187181461977608,-0.0398427407239463,-0.0318159434390027
690,"SYC","Seychelles",0.0214225965950936,0.0321079982299679,0.0460578688253643,0.045395152375874,0.0424256551469182,0.050229101984981,0.05224186197945,0.0492404639094604,0.0366324548509946,0.0193283474763624,0.00120795220950098,-0.0107760004334654,-0.0304793535672978,-0.0543295094912066,-0.0883674263941481,-0.0668019181531987,-0.0427180841463754,-0.00599903267185177,0.00483861036195599,0.0169697264865472,0.0212089665523587
694,"SLE","Sierra Leone",-0.0317666195707774,-0.0389064984646299,-0.0369347714238152,-0.0253631579676624,0.000999783456192116,0.0536169863014428,0.102923252830651,0.135516950481787,0.150449451901027,0.130241255221604,0.104247092271531,0.0563053398170537,0.0280647879505329,0.0127363960520972,0.0102756817599601,0.0141389325530412,0.0151388958598464,0.0331675153358129,0.0455577840891488,0.0305395959699495,0.0189367352354959
702,"SGP","Singapore",0.00136619205603394,0.0685873867049913,0.148735006929321,0.0993533587454254,0.0935268854844997,-0.012890349955348,-0.142761340625972,-0.24638535809419,-0.293887656799499,-0.32102124753796,-0.363729377634478,-0.188464432582033,-0.0182587454471674,-0.115421081015125,-0.164813662800217,-0.195838457362923,-0.234867627063843,-0.235938643327272,-0.199379998251298,-0.159903561888526,-0.117762916764146
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,-0.00426534516708963,-0.00371249038614777,-0.00892957910855207,-0.00467291646918773,-0.00209608120004454,0.00666230262586498,0.00975804860680585,0.0115314764222831,-0.00116602305961696,-0.00688852526693698,-2.57261757612667e-06,-0.000445499925719432,0.00342147089773026,0.00992096751151661,0.0136693558609553,0.0208756379321642,0.0212673288173166,0.0217293146057904,0.00951929621807079
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,-0.00171794754535122,-0.00475939615127526,-0.0147855474949961,-0.0151009746843505,-0.0120157353850519,-0.0152905010989459,-0.0128517815872716,-0.00792116919141946,-0.00546800153585575,-0.00238221617769707,-0.00124131241083458,-0.00171864043097758,-0.000861345021936465,-0.00112989420408331,-0.00105759125541273,-0.00128066084343917
90,"SLB","Solomon Islands",0.0166454289954052,0.01465504244558,0.0131219380426133,0.0116617497078115,0.0106594444082357,0.0087314675029766,0.00941107322859169,0.0108772521261695,0.0125957562512109,0.0143783932523842,0.0142245702097519,0.0124071156257972,0.0132339868494251,0.0129144299881354,0.0135715995805508,0.0139968470817706,0.0141920963724693,0.0130296629626272,0.0154110431883538,0.0168627394798513,0.0158863275825254
706,"SOM","Somalia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
710,"ZAF","South Africa",0.0216067168805993,0.0137857313131968,0.00509128458071273,0.00431842740227273,0.000656323109351487,-0.00429273251996946,-0.0120795223115143,-0.0137212625689612,-0.00895693852541666,-0.00678734869137589,-0.00642342083595425,-0.0108257319320733,-0.0157272064014233,-0.00823119628720887,-0.00663736098312594,-0.00242202335795695,-0.00289568642284772,-0.00988044049704781,-0.00676850300661136,-0.00830062800295617,-0.012047163226724
410,"KOR","South Korea",0.065409088060582,0.0497679431347786,0.0365268771791163,0.0164546799534553,-0.00523282856805686,-0.0271200508373086,-0.0439811418726574,-0.0625456057504331,-0.0604594494543236,-0.0501103586839322,-0.0378985127473303,-0.0254225672116024,-0.0042162401298431,-0.00126597669386021,-0.00484760660153011,-0.00487050448840802,0.000215763146473646,0.00354431820581325,0.00642598900643288,0.00653569855811953,0.00501716107684791
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",0.0139358994356618,0.0201925787050843,0.0227022398153727,0.0181869140616677,0.0156361742118238,0.0114410026899054,0.00159214419007125,-0.00314918665346043,-0.00935990421253626,-0.0214794394286216,-0.0310535611879263,-0.0312699973558063,-0.0319529917847482,-0.0309706594145613,-0.0190353724680936,-0.00945851695557783,-0.00417269447228611,-0.00147485611298349,0.00471295674332284,0.00562972799942396,0.00464201688731714
144,"LKA","Sri Lanka",0.0142244375090941,0.0155528299924146,0.0125433275776434,0.0153808029964937,0.0147370551517736,0.0169328853190052,0.0206638663571579,0.0198635002643663,0.0165764399062078,0.0175307856805473,0.0171261809907175,0.0147701159429032,0.0158016528074176,0.0168173419459343,0.00610368611329459,0.00824681032085461,0.0144772370558472,0.00432872392425132,-0.0119059038704126,-0.0258950689234742,-0.036290335730305
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",0.0508958432076974,0.0456430884833887,0.0376538394383243,0.0321676712951169,0.0288939622408169,0.0268447616313654,0.0244269633530663,0.0212985867917908,0.0188455261842575,0.0158050863468879,0.0133630096130419,0.0112984560653824,0.00667576171142414,0.00628268150129174,0.00812546471856912,0.00891209232749501,0.0109841838396263,0.0131861767421269,0.0146160808730296,0.0151062602659691,0.0146060570876199
740,"SUR","Suriname",0.0181851914486002,0.0189818311226797,0.0175644513938793,0.019007026843552,0.0161810136723439,0.0218227127056436,0.0185307356183686,0.0243765523962145,0.0216544083499166,0.0286889415177618,0.0318059758778833,0.0328241931823221,0.0302859851782133,0.0270993692694605,0.0146373182562685,0.0198579264981209,0.0154716624412181,0.0146727742849329,0.00764579144460531,0.00336308618710524,0.00577974087711008
752,"SWE","Sweden",-0.00205452219303414,-0.00302077678558675,-0.0126525061039011,-0.020286242418606,-0.0222516992360463,-0.0234519657979021,0.0262131580426466,0.0641150073364423,0.0913149616296851,0.102229389779091,0.097082374119112,0.0892245869650157,0.0675678812996303,0.0338215673484412,-0.00483538748521902,-0.0768816404653034,-0.0735682196667871,-0.05543699534722,-0.0317629445196427,-0.0332088261692752,-0.0397292169570639
756,"CHE","Switzerland",-0.0182416154240341,-0.0221520379251886,-0.0221786303361119,-0.0248024584997155,-0.028411326616756,-0.0294308146991408,-0.0256827191253461,-0.0201823586013285,-0.0185778804147692,-0.0109203803796367,-0.00750692722410129,-0.00496784266324059,-0.00310788855156898,-0.00575944184486307,-0.00734852169751168,-0.00954682298364126,-0.0100328007651864,-0.00868749621113913,-0.00956592953057121,-0.00896236300540018,-0.00802735838940847
760,"SYR","Syria",0.0260191586860725,0.0265488791102364,0.0186074485499752,0.0152702198639518,0.0127260795729951,0.0133046602880904,0.0211208891899894,0.0300732719892749,0.0357826969514865,0.0380366902663634,0.0332168424127501,0.0173516516909797,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
158,"TWN","Taiwan",0.0300419040085576,0.0274600455182796,0.0301643397814659,0.0485901684385601,0.0583260616737633,0.0651560611958379,0.0699200062588148,0.0702056016750021,0.0652182294566837,0.0507572878321028,0.0314716898165721,0.0124277811364764,-0.00523600676932083,-0.00493061348384784,-0.0116832273776657,-0.0173597710391533,-0.018645478420496,-0.0100482323934997,1.51748443499855e-06,0.00235889526095279,0.00187986436810883
762,"TJK","Tajikistan",-0.00830878042342108,-0.0196407638600601,-0.0259834846736208,-0.0305128517398229,-0.0343845423562418,-0.0216318597377151,-0.00366853113637039,0.0126366105536,0.031322048715857,0.0491768593255926,0.0587428789132245,0.0622642968967762,0.0619377659744569,0.0632673106477097,0.0606921015806907,0.0569569624351334,0.0506070087159298,0.0457656934590436,0.0379457810855857,0.0337787620207188,0.0312968492031274
834,"TZA","Tanzania",0.0138237890163426,0.0111084447304159,0.0099303488688518,0.0136612892378758,0.0211222976766621,0.023777051385113,0.0313861417679662,0.0274217559557572,0.0250750855752242,0.0256654926273852,0.0267128622679065,0.021796071666963,0.0165311419655552,0.0173262435063075,0.0236282413806246,0.02610196111525,0.0310142574490488,0.0280604484894094,0.024579936699799,0.0203749643427702,0.0164504620747521
764,"THA","Thailand",0.0140056519084033,0.00710584870815123,0.00263417536164234,0.00309754825844144,0.0109110356378868,0.0172619112636756,0.0181148943656435,0.0192916549915123,0.0285196700040697,0.032247739708436,0.0397173001246895,0.0419932324145096,0.0415099507652903,0.0408852545539111,0.0414885188498628,0.0364108510297543,0.0225239349707189,0.00884173004056188,0.00690813751953057,-0.00122260975321196,-0.00277387519841531
626,"TLS","Timor-Leste",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0179859294702782,0.010390704278163,0.0113958976072441,0.0168746793297128,0.0178667033102973,0.0178598905307388,0.0239510017400619,0.0288108897658506,0.0258420024464401,0.0227626354125985,0.0206577201655318
768,"TGO","Togo",0.0121883748797575,0.0239036068788938,0.0262084470811932,0.0296467206740809,0.0324565637071219,0.025486987443871,0.0309957328141097,0.0242578725004323,0.0146866907144942,0.0196363655504677,0.0205964920568764,0.023609776253857,0.0278970473598008,0.0272730549906897,0.0324218432303569,0.0231041993491796,0.0392929669557129,0.0423394815487645,0.0339669885100955,0.0265352051193841,0.0226270766341983
776,"TON","Tonga",-0.000491710345999477,-0.00444390046810572,-0.00905292279858511,-0.00943746525511602,-0.00630209385262633,-0.000414598391419886,0.00157071278867682,0.00366322075766345,0.00337261027317104,0.00334095187439476,0.00308340644865157,0.00116622130824262,-0.000215364994511887,-0.00129756127641439,-0.00149205403687081,-0.00173036531255135,-0.000296782538864142,0.00145612487393354,0.00134224967989693,0.00149440986204041,0.00164659316586979
780,"TTO","Trinidad and Tobago",0.00667429938968667,0.0155672145281913,0.0191630406066816,0.0335968860023041,0.0359916434007994,0.0366642835894959,0.0370608098459535,0.0416149328807367,0.0439002807392417,0.0413518382558258,0.0356675639014019,0.0355539987972466,0.0257729924565409,0.0259056861378064,0.0211351214071773,0.0195695412381189,0.0179079896639891,0.0137559183969802,0.0113165427122566,0.00690620801909914,0.00597536619011785
788,"TUN","Tunisia",0.0126919064283952,0.0148807490144893,0.0211035337549683,0.0217392402516232,0.0236496482130721,0.0178229936168965,0.0128195849927204,0.0147238861415191,0.0113876649336797,0.00889956032791983,0.0118249066665275,0.013810508011334,0.0146942110461459,0.0117239153208617,0.00542084212280836,0.00393461670265305,0.00304802743325294,0.00416173526679797,0.00407753927806165,0.00164602389430013,0.0047152416976326
792,"TUR","Turkey",0.011701191140578,0.011610670605495,0.00390980222486292,0.00146662502760053,0.00288028359837789,-0.00230906080018231,-0.00591698205733355,-0.00290344004729871,-0.00364397261189521,-0.00253058307142816,0.00350879920658809,0.00783652423440873,0.00580051158574757,0.0258517653384074,0.0448153915026821,0.0600409572227425,0.0676597229201865,0.0755623488616632,0.0753808912290539,0.0658746982178644,0.050439973230582
795,"TKM","Turkmenistan",0.00216358360311175,0.0182626559256149,0.0335388363984355,0.0447840745030694,0.0673442359204781,0.0852315215825992,0.0953597888352333,0.10667856517296,0.0904794563259463,0.0784734567067018,0.0629927908512433,0.0497353666010789,0.0295045325634049,0.0178791138172392,0.0117981606673492,0.00574093088646932,0.00101675229722842,0.00643339039509527,0.00400702023778843,0.00443142309610622,0.00575575638277526
796,"TCA","Turks and Caicos Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
798,"TUV","Tuvalu",0.00871427419667969,0.00391178844190532,0.00329998197877113,0.00714285535768333,0.00860366752582542,0.00910448249579554,0.00864386927106131,0.00735698838456678,0.00815138566120011,0.00798007566483094,0.00984095339236246,0.00775952219891463,0.00613368519340085,0.0080148360722696,0.00897996303016324,0.0102585043962289,0.0103436108103105,0.00952058018110757,0.00912525251626972,0.00783473359859155,0.00722755319174162
800,"UGA","Uganda",0.0213142142738243,0.0204981552092245,0.0200806847460091,0.0199049752416671,0.0237934892356864,0.023435998589644,0.0268068607412844,0.0207536867566558,0.0232763422801499,0.0399565556933219,0.0478248869660804,0.0544114553814856,0.0549928275051541,0.054846894076888,0.0546256396751774,0.0487882265044894,0.0457693087159601,0.0328399934544943,0.0234733811312715,0.024405379382433,0.0221049636724029
804,"UKR","Ukraine",0,-0.00622815944804905,-0.0127758692829258,-0.0158586591808519,-0.0240630365061732,-0.0293797078703248,-0.020433733484408,-0.0108286471238897,0.0033303367473243,0.0121073051060014,0.00737694213098639,0.00700706724122013,0.0137473966572228,0.0206786368125615,0.0239609555221174,0.0204735364847648,0.0108243243337312,0.0069773832769382,0.0072635182141283,0.0113035466230429,0.00754452361520142
784,"ARE","United Arab Emirates",0.0504420488713233,0.0422473267451284,0.0399312988282243,0.0401758611422771,0.0414215470594999,0.0432456254780484,0.0465942527576664,0.0489718572518685,0.0503172031812191,0.0532344897369159,0.0538566555580184,0.0498859557941473,0.0450358680079377,0.0421877386140876,0.0412758211744471,0.0379466161845454,0.0348945036346573,0.0304566751754571,0.0267604831309523,0.0246851850879881,0.0259719549441761
826,"GBR","United Kingdom",-0.0632372970275736,-0.0763169717226376,-0.0831195578151162,-0.090760772768946,-0.102732698158727,-0.09989097211536,-0.0990099746037431,-0.0887066118018332,-0.0696483505949252,-0.0429287211746565,-0.0394608759810467,-0.0340259229891354,-0.030196025015095,-0.025264020526407,-0.0190689063474375,-0.00851871659969124,-0.00289027694590697,-0.000875577217965384,0.00180126586246931,0.00312112457025471,0.00213354585720116
840,"USA","United States of America",0.0106051679460446,0.0083393749613383,0.00342463143501925,-0.000740881429930587,-0.00563187694376237,-0.00840479953831977,-0.012002764420877,-0.0116146392062508,-0.00706919068335277,-0.00625739967109459,-0.008296473895909,-0.0064832253243743,-0.0066258869329412,-0.00853717607578446,-0.00637377047281348,-0.00372223191388243,-0.00250337843687968,-0.000428795003152835,0.00213148331264978,0.00327185129843466,0.000175729914490441
858,"URY","Uruguay",0.00204380675038074,-0.00745234053177964,-0.0147116338265829,-0.016087675818155,-0.00973916248898576,-0.00249847115615328,0.00209548413944605,0.0113914095390513,0.0172460939286552,0.0215244098695415,0.0228260423889062,0.0199336385488813,0.0157069490149779,0.0124533587490621,0.0103181408910924,0.00875163679605628,0.0038113199018428,0.00378756873317232,0.00161768025891917,-0.000712931699180545,-0.00298057941358913
860,"UZB","Uzbekistan",-0.0012750554991954,0.0158249484497643,0.0379785217701623,0.0407411244510454,0.0363279224043704,0.0256046389020426,0.0149558317900635,0.00026511727541001,0.00664748255264302,0.0144877414036297,0.0235368084929783,0.0313342773172463,0.0366826885367726,0.0406776221449665,0.0446458061866957,0.0437885394927107,0.0424452029786986,0.0419996478996505,0.0391932186568194,0.0358686141037159,0.0325890921984697
548,"VUT","Vanuatu",0.0184490602747507,0.00910949069098854,-0.00234018137727618,-0.0108302858773659,-0.0142213414653549,-0.0136113428203549,-0.00958241273849828,-0.00371580922370723,0.0109245389732553,0.0241958498231334,0.0319805252480456,0.0354866693792835,0.0347820513562194,0.0311756625883961,0.0270916684368081,0.0220112926171798,0.0154952020068879,0.00689720810653793,0.00887992350048061,0.0114356185005036,0.00925804592137558
862,"VEN","Venezuela",0.00184200809355572,0.00441977271835658,0.0105158856636023,0.0145201805836077,0.0182345522936762,0.0213098695326956,0.0264330004076962,0.0256045195003243,0.0249138508083477,0.025580822982864,0.0214647155616734,0.0142506411954861,0.00737063442887709,0.00585038872680554,0.00555179175914544,0.00452993282963443,0.00420970860257097,0.000738222529945709,-0.00140140185556622,-0.00116017735049968,0.000753662259269872
704,"VNM","Viet Nam",0.059725282856915,0.0577855917047565,0.0513614206394251,0.0424141162959206,0.0348527325535557,0.0345127115539283,0.0273847897265056,0.0219906992316878,0.0173264219489133,0.0100848237608597,0.0178503704695916,0.0208769107718536,0.0137111063533304,0.0107166628061952,0.016354107178689,0.0195296078374458,0.0249764851415413,0.0249334081499499,0.0271493203750766,0.020131980634766,0.0251629071261197
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
