"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019"
484,"MEX","Mexico",0.0164673152064432,0.0181419343809177,0.0174019312111837,0.0153093689719437,0.0140299590577675,0.0115635981215965,0.00980217506092851,0.0094473526288581,0.0110493394418523,0.0135891385389992,0.012948384603285,0.0124405710177751,0.011734879449772,0.00922868010049482,0.00787769697087204,0.00542500007759128,0.00290980096191196,0.00150323049795409,0.000302846780813937,0.000234179443906468,0.00127672615060415
583,"FSM","Micronesia",0.121150409814576,0.134886171199737,0.139229583493143,0.134196710123279,0.119959817423205,0,0.000327654979545455,0.000254833485273664,0.00115963221408277,0.00184772249843013,0.00453998983732884,0.0065255671891844,0.0108426637341765,0.013779416595002,0.0167938596937791,0.0183746354997087,0.0194300306657493,0.0195702406171492,0.0194531555097237,0.0181568127260983,0.0176471741509971
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,-0.0418364520995434,-0.0444622914023984,-0.0392436643320003,-0.0369283753447198,-0.0426910330219173,-0.0476181780667575,-0.0433286448142804,-0.0425142279749544,-0.0354158249697503,-0.0241363351262204,-0.0131730818731604,-0.0067389005631402,-0.00141078807135071,0.00351728683381358,0.00163208438341189,-0.00473819718974186
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",0.01745818547635,0.019182559979777,0.0160538847436553,0.000208361289333547,-0.0180638452242927,-0.0492452761426247,-0.0463115704710912,-0.0264720588452498,-0.0004911528069614,0.0196030694433067,0.0492701419094266,0.0837926791465102,0.11333717686618,0.11798447835104,0.111702008315534,0.0953874768176721,0.0830753025664865,0.0796534505428013,0.0822270932975886,0.076987967843807,0.0736267685080043
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.0411293518320405,-0.0365659902886626,-0.0294766035626755,-0.0265108343074824,-0.016335207842789,-0.0053273865219486,0.000843929610557792,0.00500725072349062,0.00554867616247234,0.0063344602911517,0.00926092509255483,0.0146878575295692,0.0182553757528945,0.0182193936937709
504,"MAR","Morocco",0.0143163564513524,0.0174023544929991,0.0201734459974257,0.0217166514313405,0.0201712818102409,0.0213244694144727,0.0209491982505488,0.0216233176774385,0.0224177064475375,0.0219884391260128,0.0213548490255415,0.0214987346893987,0.0220780031557346,0.0215867785308503,0.0214365744052378,0.0226018196105333,0.0231772362300469,0.0238840059857337,0.0241056027429847,0.0234566914865153,0.0220576322472847
508,"MOZ","Mozambique",0.00869845742392283,0.00670236995181694,0.00847084836697998,0.0142863639141835,0.0198316893809891,0.0245959074586262,0.0331383509586989,0.0363160894543491,0.0337106866923962,0.0356421225116297,0.0279806207351749,0.0198349687012709,0.0125239805447932,0.0185357758540408,0.0251814027950883,0.0302278885330363,0.0373701657435059,0.0404408308446744,0.047313983685642,0.0574236917984674,0.0520024412463889
104,"MMR","Myanmar",0.0200283020671606,0.0217065726465639,0.0210135240901359,0.0215418611304607,0.0233805762029566,0.0261384993336335,0.0309005557767847,0.0352898553168395,0.035773757820371,0.0335200191653275,0.032744510781652,0.031088012398105,0.026451492046917,0.0199350456378042,0.0137103817339019,0.00944438655519275,0.00782325154637409,0.00906203184206311,0.0120448562679254,0.0159898554667186,0.0190769155434625
516,"NAM","Namibia",-0.0046791464337902,0.00364290214156471,0.00993074554815365,0.00804393167687567,0.00807362474761741,0.0100403208363773,0.0151252002845412,0.0211556838281324,0.0192888228274701,0.010806384181639,0.0168725694160536,0.023445059992258,0.0452857562774005,0.0583194391198196,0.0372211079522931,0.0142167764451473,-0.0044968550287944,-0.0130340569160105,-0.0249640368787821,-0.0765445549844091,-0.095293286197845
520,"NRU","Nauru",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0283363119921201,0.0322371571044859,0.0327689900999366,0.0299999354098448,0.0273603365511403,0.025373315953126,0.0243783045726989
524,"NPL","Nepal",0.0171145833611954,0.0181630030265156,0.0178651995729515,0.0154953788949745,0.0140813946617526,0.0125295393658191,0.0126540998747156,0.0129421922486681,0.012782482320794,0.0134860763587497,0.0145475879368584,0.0151013558490831,0.0153709624475749,0.015184606388845,0.0150062567240317,0.0146061375085766,0.0128659144138012,0.0111516349203331,0.00958133351510915,0.00889225723163101,0.00883374044567642
528,"NLD","Netherlands",-0.0408300877121637,-0.0528135087919561,-0.0578988048689261,-0.0620601178443719,-0.0667532169308092,-0.0645463029947177,-0.0659987273024485,-0.0616826813187508,-0.0575813445410999,-0.0486480721135302,-0.041370280513561,-0.0327689983383633,-0.0267450750539531,-0.0218756719240797,-0.0175712512418748,-0.0124764978707148,-0.0155385915056476,-0.0197480592539806,-0.0283874553910616,-0.0410635811016343,-0.0478262874421967
540,"NCL","New Caledonia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
554,"NZL","New Zealand",0.00433309828577966,0.00384369062010448,0.00316251715884275,0.00238809112098948,0.0017981302717105,0.00201310772318219,0.00287769644379887,0.00355684726674599,0.00406344604422615,0.00216654545147876,0.00190333613124549,0.000456891059867681,-0.00142249814170931,-0.000167153167444667,0.000487219465533872,0.00150917483005597,0.000348112067953821,0.00026159997014763,-0.0005699385198045,-0.00396593596175566,-0.00676669560797698
558,"NIC","Nicaragua",0.00729245413440593,0.0185402874997427,0.017584560402919,0.0195571563114079,0.0281945278953688,0.0340982193247776,0.0332732799910433,0.0277305927102149,0.0232967720915354,0.0152458443933114,0.0136333820894061,0.0132855786640254,0.0159841294688092,0.0190605065502858,0.0253027655271256,0.0291387845278945,0.0340408214366377,0.0360915157845672,0.0333533059873306,0.0302776674636107,0.0259282359128732
562,"NER","Niger",0.0402540812921297,0.0376184420507308,0.0355472576084379,0.0334902330440157,0.0323317028243344,0.0322261994996837,0.0324979638379224,0.0333576122408379,0.0351110357373363,0.0374849688664933,0.0408516847975473,0.0379375482698265,0.0355607049220128,0.0343367701835375,0.0347926816557076,0.0358549904637309,0.0369757400847819,0.038471645700747,0.0406882145692335,0.043503284271716,0.0467496569786772
566,"NGA","Nigeria",0.0489847066752691,0.0403425395843486,0.0295308025290644,0.0110450923439014,-0.00162755622981967,-0.0131006451728504,-0.0216101341757082,-0.0169703163763382,-0.0190935424148204,-0.02913762344983,-0.0476645002771763,-0.041093216181597,-0.0226937947680506,-0.0201115437321176,-0.0097779045235932,-0.000113787282010117,0.00638736459972855,0.0084124631292406,0.00934426519684473,0.00796189690298155,0.00199953605271497
570,"NIU","Niue",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
408,"PRK","North Korea",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
807,"MKD","North Macedonia",-0.0130106008304017,-0.0201590726569647,-0.0267256159029577,-0.034761135068464,-0.0346856940881817,-0.028672989665643,-0.0256392938391592,-0.0153204306867537,-0.00793652015285368,-0.0022771088357782,-0.00433592813566503,-3.48334092086475e-05,0.00348840709647114,0.00298365899204778,0.00154295649297675,0.00110423568381712,-0.000227056229324071,-0.00136134614519998,-0.000930041910711604,-0.00179100471506611,-0.0127970339066331
578,"NOR","Norway",0.0454388570917592,0.0410381878113806,0.0365716902646507,0.0337318667221858,0.0307796272952627,0.0276457733431681,0.0222968843060167,0.0198902764663518,0.018737063977579,0.0153146970998388,0.00872837332399512,0.00225560383223522,-0.00529524125441175,-0.0121304603619393,-0.0147591923782659,-0.0149481875532019,-0.0149150952594932,-0.0130779232855089,-0.00729971028886578,-0.000212767107403286,0.00474340642975801
512,"OMN","Oman",0.0286306870201245,0.0295612050761396,0.04600728046032,0.0541799950450446,0.060180080881959,0.0571975426891698,0.0542773651585227,0.0473770004943768,0.0407711030135196,0.023555425188482,0.0070332154208026,-0.00739117297257064,-0.0124789858063089,-0.0101819814903654,0.00335201190111034,0.0111471029738863,0.0206350100409936,0.0282096705833736,0.0292781557979691,0.0291481743278736,0.024635685065785
586,"PAK","Pakistan",0.0263920646167197,0.0276666063272437,0.0263474310465948,0.0258622653289835,0.0264423903212458,0.0265441837585647,0.0264520133004751,0.0287317304662309,0.0299882193489245,0.0315628432723811,0.0322014996737774,0.0308339757491192,0.0288238582141576,0.0266512809680122,0.0258474117898149,0.0250856413056371,0.0238254996011913,0.0241803793054769,0.0243041893105351,0.0246825036003846,0.0255246306397552
585,"PLW","Palau",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0211895842472254,0.0363212885052868,0.0454931034462522,0.0201505560529809,-0.0302012280968687,-0.0750339574775809,-0.0972219084529824,-0.0967775149551239,-0.101702656347229,-0.0983448396759126,-0.0649702372226124
591,"PAN","Panama",0.00825140026481241,0.0048018813560744,0.00663235623463265,0.00881185903153359,0.0105873658539215,0.0121360073609735,0.0146699583408998,0.0171429384382604,0.0156883851000498,0.0167115297178977,0.016438225825016,0.0136429403495619,0.0168577560801764,0.0192797428875782,0.0200108601503446,0.0172827176666115,0.0136383809410892,0.0104114663553396,0.00519906654530744,0.00298115357901785,0.000456845263744121
598,"PNG","Papua New Guinea",0.0820875321166863,0.0726593973389202,0.059333272173743,0.0507473442797326,0.0363810485188867,0.0293093315122974,0.0416914442615393,0.0533926582346591,0.0420857527466576,0.0855902382735783,0.0550150125731257,0.0286631654378389,-0.00678717588921758,-0.0494510683866208,-0.110946460407365,-0.0795019666964268,0.00340545025667582,0.0665940369374594,0.113126273212573,0.178781490741769,0.182241312329436
600,"PRY","Paraguay",0.0222913706200669,0.0197453851114575,0.0148210848689341,0.00698087842698758,0.00660983410417648,0.00344090041253753,0.00613675197276597,0.00864652849294933,0.0151005455999114,0.0184021713017148,0.0226016339145958,0.0254844580130766,0.0300925893850648,0.0318574793308102,0.0363683595376612,0.03600881905088,0.0328427960808384,0.0277545818927216,0.0265435640590781,0.0185058870176453,0.0131813802434149
604,"PER","Peru",0.0169547109424348,0.0200132466364844,0.0210410314085023,0.0202857827265515,0.0180024946510251,0.0153971618641771,0.0162006566427555,0.0160606471177998,0.0164221384882992,0.0134564606742174,0.0138783845487673,0.0166233099813802,0.0202609935127902,0.0227636941508549,0.0242385915105194,0.0239479039118351,0.0239821194137577,0.0230274792130423,0.0215603808118072,0.0159529586430824,0.0122541334049282
608,"PHL","Philippines",0.0147025892573658,0.0170615781084396,0.0190622911091007,0.0179767546168712,0.0160135639259473,0.016354322894067,0.016671009096787,0.0187885470320381,0.0198426038526596,0.0147281403503117,0.0159530093623679,0.0154498485477348,0.0152007245148114,0.0157745069838562,0.015568532014389,0.0153139902201818,0.0133704399614532,0.0121520596771283,0.012407249972489,0.0132096392767689,0.0129147593002248
616,"POL","Poland",-0.0566403308528534,-0.0655481031981504,-0.0724715522387718,-0.0780655377722302,-0.0833943005264554,-0.0839608284372664,-0.0760993367027992,-0.0609950625406363,-0.0440343889541717,-0.0360664779092253,-0.0320192593285912,-0.0294783546312735,-0.027203073724637,-0.0204282383878013,-0.0172068129544237,-0.0189552677960596,-0.017931069047367,-0.0163924114461117,-0.0156432877104731,-0.0158384017676646,-0.0201130605011403
620,"PRT","Portugal",0.0185375015921536,0.0166199420254023,0.0121474513301276,0.00744542451557995,0.000577532992933838,-0.00761187824421902,-0.0231761582819489,-0.0288228571816788,-0.0301995173523846,-0.0315309277075869,-0.0269379590706258,-0.0269814552178101,-0.0252913320916484,-0.0177508796884754,-0.0113173548127249,-0.00542813527835614,-0.00291080835911265,-0.00133458923107945,-0.000997912612410448,-0.000922558301196772,-0.000216300898923964
634,"QAT","Qatar",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0521249789216032,0.0724569409033298,0.0840553391244183,0.0898915813087706,0.0990903664114187,0.0994929251980903,0.0890263100436131,0.0745479494303605,0.0588907214844039,0.0449576841406065,0.0364239037246725
178,"COG","Republic of Congo",0.0705366430513983,0.0830794901736989,0.083997073911513,0.0569201253362115,0.0353649500329094,0.0102612451208248,0.00286910334107082,0.00620412260452019,0.000673288702078834,0.00372631739053064,0.012679806135947,0.0305262658015077,0.0431508635740427,0.0276176828531127,0.00977646310064806,-0.00276209695851068,-0.00591328962840512,-0.00260948915894592,-0.00281326408654033,-0.00681110380018259,-0.00763258814744245
642,"ROU","Romania",-0.0405165576274047,-0.0417984123810703,-0.0383509795850358,-0.0299302451763008,-0.0237429776070141,-0.0146428307877571,-0.0145611608364373,-0.00864831161774997,-0.00162874135414716,0.000516431067868472,-0.000655403595928887,-0.00165796535416494,-0.00918900540408307,-0.0154067595819522,-0.0187165656005496,-0.0152990354016401,-0.0141076880323254,-0.0114996503997376,-0.0063187425333707,-0.00414295505992297,-0.00264751287546243
643,"RUS","Russia",-0.0030541633389588,-0.00878100151771216,-0.0112570852541576,-0.0121184271593186,-0.00882283697672262,-0.00214708912340966,0.00470424135090397,0.0108012550734424,0.0135018188319884,0.0147002869594131,0.0119340310767102,0.0109263128723101,0.011081597054281,0.0104819908885301,0.0111134541489728,0.0108269187506886,0.0105230229481188,0.0106404905875392,0.0118721183333113,0.0141621808595884,0.012576453002602
646,"RWA","Rwanda",0.00170541457255413,0.0105764390197598,0.0216404610531635,0.0301787682536232,0.0374782770124029,0.0435705051235598,0.0393097237668878,0.0372336299852363,0.0394846357377574,0.0411447423007616,0.0456465113872906,0.0441451770189312,0.0396770659509018,0.03285855920322,0.0278459476336761,0.0222490420562105,0.0203836745704991,0.0177652080016426,0.0158774174283127,0.0164785113813395,0.0167424483791614
652,"BLM","Saint Barthelemy",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
659,"KNA","Saint Kitts and Nevis",0.00928564075844585,0.0122989184143267,0.014202255330467,0.0158470788683138,0.0158680276075842,0.0157549008620521,0.0138465643615253,0.0105511181640507,0.0099840765908279,0.0105935756103741,0.00958862012390638,0.00995083755933357,0.00932580873561673,0.00021450332555073,-0.00629390429675261,-0.0165397318179223,-0.0262643147397589,-0.0362229711790397,-0.037680985130129,-0.0276096610713471,-0.0172920923146156
662,"LCA","Saint Lucia",0.00633965077780285,0.0035897061702983,0.000533097277580552,-0.0021760164650367,-0.0063202916027984,-0.0106505490484287,-0.015308365549037,-0.0186121730768194,-0.0204747086082307,-0.0204057968781964,-0.0175749862887149,-0.0182661241793163,-0.0168725688184101,-0.0145172672234656,-0.0110904785945539,-0.00584506271670469,-0.00227255389462266,0.000235144570603696,0.00184978211746945,0.00321790292294666,0.00230666206275543
670,"VCT","Saint Vincent and the Grenadines",0.00971329977480706,0.00947827420589276,0.00789938393082523,0.00646935844767849,0.00499395324562713,0.00390898652445659,0.00357527855702955,0.00389816461842352,0.0051118672465813,0.00685575368857849,0.00903922615648356,0.00937379977662167,0.00951260177405988,0.00851859364832586,0.00559251470857114,0.00251758611189334,-0.000360413081240183,-0.00110487105844988,-0.000544494820468159,0.000613361348246633,0.00283729536826871
882,"WSM","Samoa",0.00361513131807745,0.00481336798082821,0.00969438470742134,0.0116922764752587,0.0141374293981595,0.0166831348421452,0.0171547875356488,0.0165562870586369,0.0122209030696097,0.00678449658583236,0.00270114359583684,0.00100906234443876,0.00447590473222914,0.00740251911907697,0.011089489528497,0.0164214354299965,0.0229366570939153,0.0287335507451174,0.0281840724523152,0.0251243441361313,0.0219956006760007
674,"SMR","San Marino",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.00851580967865063,-0.0137554323154677,-0.0205921083810373,-0.0244649084162405,-0.0213452379190118,-0.0180721125145126,-0.0107032560169535,-0.0049533318977687,-0.00250439765284254,-0.00322116161292987,-0.00625567021807446,-0.0086250779313462,-0.0104487090347545,-0.0156487957828645
678,"STP","Sao Tome and Principe",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0236177175500272,0.0228372105765797,0.0224712817448929,0.0227434468593137,0.0228478377778703,0.0237907521462846,0.0244534863636818,0.0257398865000813,0.0267824592016908,0.0269070320475355
682,"SAU","Saudi Arabia",0.0188700801678308,0.0110062027829243,0.0105776440955716,0.0113017083426286,0.0173692845375832,0.02282175823517,0.0279154626896474,0.034238830244262,0.039513997558333,0.0433125210547407,0.0367556151343857,0.0344144629472387,0.0321807681359698,0.0287896990773251,0.028169673734654,0.0267354818836563,0.027937957090556,0.029991135961797,0.0291829768148153,0.0292263061092299,0.0254960817001424
686,"SEN","Senegal",0.0190121038265454,0.0205468557004822,0.0189309100214463,0.0139908467512275,0.00742784996148527,0.005542661604512,0.00487566339151679,0.00811469876255577,0.00903934320290523,0.0104587601830792,0.0154037374997593,0.0231920659325293,0.0283452605184797,0.027362564590057,0.021613859945451,0.0168164385123308,0.0117629038072746,0.0108568919718244,0.00906090409737437,0.00742600046985653,0.00967478386678877
688,"SRB","Serbia",-9999,-9999,-9999,-9999,-9999,-0.0349414981275604,-0.0392073803896616,-0.0407016948547747,-0.0382450714958791,-0.0281963091658914,-0.0247757893216236,-0.0168438482631908,-0.00995273860410401,-0.0033385074738475,0.00228958254846678,0.00294464608215983,0.00257850437603935,0.0035508758338858,0.00385057939686817,0.00428176194264407,0.00485084831600457
690,"SYC","Seychelles",0.0154611701012028,0.0158392287045868,0.016063873409965,0.015804605574872,0.0154736293939775,0.0157032744008052,0.0153526913400535,0.0146860795669612,0.0150602582426171,0.0146004729088105,0.013111209988111,0.0129653051502037,0.0127981970576734,0.0127778778642258,0.012781424474031,0.0136216343637185,0.0146500306823807,0.0160417302903839,0.0175472114467039,0.0187013755141396,0.0180611325949123
694,"SLE","Sierra Leone",-0.00400147826081241,-0.00677177736930195,-0.00798631556008107,-0.00155042561916946,0.0190035239548729,0.044939624539565,0.0683176144607744,0.086435050402806,0.0900598610892243,0.0810531953976645,0.0661045807923319,0.0436999771733455,0.0295988738310931,0.0243748747557126,0.0212336423682147,0.0233669320434309,0.0237154493719969,0.0349947591426802,0.0366615435966067,0.0291359258812978,0.0187477034866554
702,"SGP","Singapore",0.0526094979350546,0.0482758687722487,0.0468710166952488,0.0465569044891989,0.0482667708210682,0.0573681341908889,0.0614587487025102,0.0616071869649084,0.0653358634106285,0.0619236701227437,0.0514055313054818,0.0425671301353563,0.0360959534106078,0.029986654822612,0.0333323155322609,0.0398667471394027,0.046012374970485,0.0459985807963408,0.0492662129909458,0.0459446311544904,0.0385139519838962
534,"SXM","Sint Maarten",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
703,"SVK","Slovakia",-9999,-9999,-0.0337037297979088,-0.026952669680446,-0.0216700562967974,-0.0199013263245416,-0.0197136464173566,-0.0099473565577307,-0.00552184163866348,-0.00175719759607119,0.000467190206291379,-0.00194843466985269,-0.00457859122351931,-0.00947428086940529,-0.0165815263828507,-0.0253433283945809,-0.0278620444352184,-0.0246640548404319,-0.019853203387197,-0.0125259757054839,-0.00610944297975856
705,"SVN","Slovenia",-9999,-9999,-9999,-9999,-9999,0.00335913781297581,0.00456718740076423,0.00574783323681483,0.00479688711107973,0.00500028764170124,0.00186982443049866,-0.00308600569759826,-0.0103692011460687,-0.0127670860869721,-0.0164042612607349,-0.0270190995546156,-0.0234746630521004,-0.0162311075451887,-0.02085796364171,-0.024161801320357,-0.0185420639512147
90,"SLB","Solomon Islands",0.027904452592266,0.0258256871025027,0.0223967815169728,0.01948296078199,0.017887829874728,0.0171227773032563,0.0195241949460736,0.0230870620717436,0.0263297681954997,0.029246638360054,0.031998491007631,0.0342080056844485,0.0345337670064476,0.0340757490688148,0.0334516956249604,0.0332383689508009,0.0330696630970773,0.0327148130379231,0.0322815671442023,0.0321283397435301,0.0306909031273552
706,"SOM","Somalia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
710,"ZAF","South Africa",0.0172008848433742,0.0198497825096853,0.0210492869084626,0.0196746229405969,0.0187926919849166,0.0165713069410915,0.0149612963746444,0.0123036277427506,0.0115996998412429,0.0120495556315336,0.0106595346052034,0.0106708944481342,0.00939430041688594,0.00851885000171615,0.00774674296545852,0.00754545060752765,0.00656775898672257,0.00494742988822106,0.00376401839196538,0.00317343195525988,0.00239675025405139
410,"KOR","South Korea",0.00302793140582813,0.00811464125769001,0.0110897803940175,0.00945404939892791,0.00775851576576825,0.00576541130617803,0.00373617786837355,0.00373076783527693,0.004921268336743,0.00196121401710703,-0.000578912493254022,0.000819413928465407,0.00228892043038376,0.00235204949825452,0.00218902434548696,0.00326645244456092,0.0055690847317591,0.00827151368217627,0.0118530068820981,0.0114088753560417,0.0097464576262063
728,"SSD","South Sudan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
724,"ESP","Spain",0.0128152120817437,0.0155627436957004,0.0177486065192143,0.0197169521515437,0.0189254376473889,0.0165441657246126,0.0131056706379362,0.00920268880395714,0.00835753919672766,0.00527264964777463,0.0053988263984015,0.00372997226494021,0.00174660838381868,-0.000922378709070108,-0.00319543519616584,-0.00312433341009395,-0.00270501572502852,-0.00339730851649708,-0.00253210222968788,-0.00225181437464157,-0.000347337967735281
144,"LKA","Sri Lanka",-0.012937992267145,-0.0151964381091724,-0.0240602247534597,-0.0259336197974403,-0.0193065113379962,-0.0131174691417548,-0.00037544624299883,0.00465184369435168,0.009010200006486,0.0122256547211896,0.0143157756946835,0.017885501872108,0.0185711965704962,0.0198592251747305,0.0211697751371245,0.0131717560468034,0.0133687326733072,0.0100149612312785,0.000164480282433876,-0.000393505867812555,-0.0048152216769548
275,"PSE","State of Palestine",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
729,"SDN","Sudan",0.0536039127089911,0.0492988210269649,0.0425458602013138,0.0375053813357302,0.0349657144601336,0.0335562715135618,0.0314107109608583,0.0278509631988533,0.0242983778692556,0.0201298277859527,0.0168574669081785,0.0143366736616977,0.0103543460908684,0.00882724062530205,0.00869789692938761,0.00866654659092059,0.00932155789619848,0.009567236154711,0.0102604919246827,0.0106047064459398,0.0104749862622564
740,"SUR","Suriname",0.00615369363296203,-0.0118337762157916,-0.0231265476562403,-0.0378608312840499,-0.0459483709663613,-0.0442030069844012,-0.0440174428719395,-0.03389813647175,-0.0304532974316085,-0.0181617794953562,0.00395838536823256,0.0115809124352182,0.0242151445815095,0.0226647280999552,0.0260159932307793,0.0302098505057944,0.0256804061338269,0.0209709875367978,0.0120277008179872,0.00240889360961871,0.00416468135745496
752,"SWE","Sweden",-0.00189500753285768,-0.0010285087173434,-0.00226997588542446,-0.00218680476843029,0.000169049256035558,0.00394701212602944,-0.00398830111894673,-0.00912967777926551,-0.0081408153845797,-0.0145327078166354,-0.019289065465221,-0.0232604011568267,-0.0259889972863594,-0.0234624459492706,-0.0214643650046926,-0.0150745224180768,-0.0317227982247805,-0.0295741485015233,-0.0229784705051773,-0.0196696606081434,-0.0185430819348769
756,"CHE","Switzerland",-0.0380630669937796,-0.0393696196328566,-0.0349224878658626,-0.0307114029029485,-0.0289309219321516,-0.0274537611698439,-0.0225857301251101,-0.015270468795993,-0.00951007438212034,-0.00327919929938115,-0.00443227774384872,-0.00611417740245754,-0.00667191004791721,-0.00747614213634345,-0.00854085573843077,-0.00844232493450682,-0.00587249074035178,-0.00380795129713764,-0.00158750585867274,0.000546930596581729,-0.000731581206210099
760,"SYR","Syria",0.0194974290544054,0.00893751223996908,-0.00598623251949374,-0.0429751591772517,-0.0728083973038482,-0.0961682347863535,-0.106981676936124,-0.112151869380563,-0.104559140107203,-0.0979804813861805,-0.068130437203889,-0.0271276177725533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
158,"TWN","Taiwan",0.00896805029914538,0.00957128645760963,0.0124559726621241,0.0143299458164385,0.0149720844056156,0.0154908882464491,0.0169397295625007,0.0170881532437333,0.0195979313898196,0.018585334096282,0.0166274037075294,0.0145891249734331,0.0137780788790705,0.0122395291307178,0.0113010810920384,0.0105474887837522,0.00948312377256433,0.00817041728578838,0.00915888385976071,0.00867485055559669,0.00923193230147512
762,"TJK","Tajikistan",-0.00495797004994085,-0.00849932101527092,-0.00823874401448185,-0.0053902628220638,-0.00168072330983777,0.00649642295867214,0.0175010447548281,0.0270005098575183,0.035354566987865,0.0453204138009193,0.0537906506320747,0.0576299143123562,0.0582407763806367,0.0581306442878928,0.056011652955541,0.0532785785461132,0.0509555985504277,0.0495238356523031,0.0467956032093773,0.0470085946654633,0.0444041256613648
